Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,snapshot_date
119,Kel'el Ware,21,MIA,C,43,27,1023,198,367,0.54,51,123,0.415,147,244,0.602,0.609,53,65,0.815,138,282,420,24,37,48,42,69,500,0,NA,2026-01-27
120,Moses Moody,23,GSW,SG,46,35,1127,170,397,0.428,104,262,0.397,66,135,0.489,0.559,55,69,0.797,38,108,146,70,41,30,40,87,499,0,NA,2026-01-27
121,Brandon Williams,26,DAL,PG,40,11,888,176,386,0.456,19,100,0.19,157,286,0.549,0.481,126,160,0.788,22,95,117,147,43,9,79,69,497,0,NA,2026-01-27
122,Devin Vassell,25,SAS,SG,33,32,1045,173,410,0.422,87,232,0.375,86,178,0.483,0.528,60,71,0.845,15,115,130,78,30,15,31,66,493,0,NA,2026-01-27
123,Mark Williams,24,PHO,C,41,37,979,191,293,0.652,1,1,1,190,292,0.651,0.654,108,138,0.783,130,207,337,42,44,41,46,95,491,0,NA,2026-01-27
124,Rudy Gobert,33,MIN,C,45,45,1422,201,282,0.713,0,1,0,201,281,0.715,0.713,88,171,0.515,171,339,510,78,31,76,60,126,490,0,NA,2026-01-27
125,Harrison Barnes,33,SAS,PF,46,46,1290,167,386,0.433,84,234,0.359,83,152,0.546,0.541,69,79,0.873,36,99,135,99,33,7,43,58,487,0,NA,2026-01-27
126,Malik Monk,27,SAC,SG,39,0,873,175,389,0.45,79,185,0.427,96,204,0.471,0.551,57,66,0.864,12,66,78,98,26,16,54,63,486,0,NA,2026-01-27
127,Donovan Clingan,21,POR,C,43,43,1179,186,349,0.533,39,127,0.307,147,222,0.662,0.589,71,108,0.657,189,285,474,82,21,57,44,102,482,0,NA,2026-01-27
128,Tre Johnson,19,WAS,SG,37,19,937,173,390,0.444,81,206,0.393,92,184,0.5,0.547,52,59,0.881,18,84,102,80,24,12,56,68,479,0,NA,2026-01-27
129,Jarrett Allen,27,CLE,C,36,36,981,184,311,0.592,1,8,0.125,183,303,0.604,0.593,108,141,0.766,77,203,280,69,36,29,53,69,477,0,NA,2026-01-27
130,Jock Landale,30,MEM,C,41,21,949,186,354,0.525,47,118,0.398,139,236,0.589,0.592,57,85,0.671,127,140,267,71,22,21,41,97,476,0,NA,2026-01-27
131,RJ Barrett,25,TOR,SF,25,25,741,178,360,0.494,46,132,0.348,132,228,0.579,0.558,73,107,0.682,20,108,128,89,21,5,40,60,475,0,NA,2026-01-27
132,Dennis Schröder,32,SAC,PG,37,12,978,161,387,0.416,52,150,0.347,109,237,0.46,0.483,101,125,0.808,19,94,113,202,28,5,74,62,475,0,NA,2026-01-27
133,Coby White,25,CHI,SG,25,22,720,154,337,0.457,67,181,0.37,87,156,0.558,0.556,100,125,0.8,7,81,88,118,18,2,78,58,475,0,NA,2026-01-27
134,Grayson Allen,30,PHO,SG,29,20,859,158,383,0.413,94,259,0.363,64,124,0.516,0.535,63,75,0.84,21,67,88,108,44,9,47,70,473,0,NA,2026-01-27
135,Royce O'Neale,32,PHO,SF,46,41,1350,164,386,0.425,129,316,0.408,35,70,0.5,0.592,16,23,0.696,31,197,228,137,55,14,72,100,473,0,NA,2026-01-27
136,Tre Jones,26,CHI,PG,38,20,1020,166,302,0.55,21,64,0.328,145,238,0.609,0.584,117,138,0.848,24,89,113,222,50,7,52,53,470,0,NA,2026-01-27
137,Darius Garland,26,CLE,PG,26,26,792,170,377,0.451,59,164,0.36,111,213,0.521,0.529,68,79,0.861,12,51,63,180,21,3,73,48,467,0,NA,2026-01-27
138,P.J. Washington,27,DAL,PF,33,31,1020,175,388,0.451,42,133,0.316,133,255,0.522,0.505,74,108,0.685,47,191,238,61,35,47,69,76,466,0,NA,2026-01-27
139,Jarace Walker,22,IND,PF,47,15,1104,152,396,0.384,75,205,0.366,77,191,0.403,0.479,75,97,0.773,21,180,201,92,37,17,72,79,454,0,NA,2026-01-27
140,Kevin Huerter,27,CHI,SF,41,10,965,173,378,0.458,65,209,0.311,108,169,0.639,0.544,40,52,0.769,20,128,148,104,33,23,46,79,451,0,NA,2026-01-27
141,Bennedict Mathurin,23,IND,SF,25,24,796,140,327,0.428,55,148,0.372,85,179,0.475,0.512,108,124,0.871,19,115,134,53,17,4,58,70,443,0,NA,2026-01-27
142,Miles McBride,25,NYK,SG,34,14,951,153,351,0.436,101,237,0.426,52,114,0.456,0.58,35,43,0.814,22,67,89,93,28,6,27,61,442,0,NA,2026-01-27
143,Neemias Queta,26,BOS,C,44,43,1094,186,289,0.644,0,5,0,186,284,0.655,0.644,69,104,0.663,130,220,350,63,39,57,42,123,441,0,NA,2026-01-27
144,Caleb Love,24,POR,SG,39,1,876,163,415,0.393,82,250,0.328,81,165,0.491,0.492,32,43,0.744,23,84,107,104,22,4,52,45,440,0,NA,2026-01-27
145,Rui Hachimura,27,LAL,PF,35,27,1066,170,333,0.511,65,148,0.439,105,185,0.568,0.608,31,41,0.756,26,99,125,31,20,11,26,60,436,0,NA,2026-01-27
146,Bub Carrington,20,WAS,PG,44,17,1259,150,375,0.4,92,227,0.405,58,148,0.392,0.523,43,57,0.754,20,148,168,205,26,11,103,104,435,0,NA,2026-01-27
147,Ausar Thompson,23,DET,SF,40,39,1032,175,344,0.509,5,19,0.263,170,325,0.523,0.516,75,131,0.573,88,151,239,107,67,31,61,116,430,0,NA,2026-01-27
148,Jake LaRavia,24,LAL,PF,45,24,1234,153,330,0.464,55,158,0.348,98,172,0.57,0.547,67,89,0.753,68,124,192,91,61,20,50,99,428,0,NA,2026-01-27
149,Ace Bailey,19,UTA,SF,39,28,959,172,382,0.45,55,162,0.34,117,220,0.532,0.522,26,36,0.722,60,75,135,64,27,17,49,99,425,0,NA,2026-01-27
150,A.J. Green,26,MIL,SG,40,40,1181,137,308,0.445,122,279,0.437,15,29,0.517,0.643,24,30,0.8,7,96,103,80,24,3,36,100,420,0,NA,2026-01-27
151,Jordan Clarkson,33,NYK,SG,44,0,859,156,367,0.425,58,176,0.33,98,191,0.513,0.504,49,63,0.778,35,46,81,58,21,6,47,83,419,0,NA,2026-01-27
152,Kyle Filipowski,22,UTA,C,45,15,1001,157,337,0.466,37,117,0.316,120,220,0.545,0.521,68,96,0.708,72,203,275,92,31,20,55,124,419,0,NA,2026-01-27
153,Sam Hauser,28,BOS,PF,45,17,1061,142,340,0.418,120,296,0.405,22,44,0.5,0.594,9,10,0.9,30,141,171,66,29,13,26,61,413,0,NA,2026-01-27
154,Anthony Davis,32,DAL,PF,20,20,626,169,334,0.506,10,37,0.27,159,297,0.535,0.521,59,81,0.728,62,159,221,56,22,33,41,42,407,0,NA,2026-01-27
155,Aaron Gordon,30,DEN,PF,23,20,642,139,273,0.509,42,105,0.4,97,168,0.577,0.586,86,109,0.789,30,112,142,58,16,4,24,38,406,0,NA,2026-01-27
156,Jordan Poole,26,NOP,PG,28,6,710,125,338,0.37,71,211,0.336,54,127,0.425,0.475,85,97,0.876,6,45,51,86,19,9,53,67,406,0,NA,2026-01-27
157,Isaiah Stewart,24,DET,C,40,11,943,155,292,0.531,33,96,0.344,122,196,0.622,0.587,63,84,0.75,70,156,226,48,10,78,49,121,406,0,NA,2026-01-27
158,Josh Hart,30,NYK,SF,34,20,1038,153,308,0.497,53,133,0.398,100,175,0.571,0.583,46,62,0.742,57,209,266,176,41,11,72,89,405,1,NA,2026-01-27
159,Jusuf Nurkić,31,UTA,C,36,31,953,164,323,0.508,22,62,0.355,142,261,0.544,0.542,54,98,0.551,94,274,368,179,48,17,86,120,404,3,NA,2026-01-27
160,Jalen Williams,24,OKC,SG,24,24,711,158,336,0.47,18,60,0.3,140,276,0.507,0.497,70,84,0.833,16,98,114,135,32,9,47,51,404,0,NA,2026-01-27
161,Zaccharie Risacher,20,ATL,SF,36,36,887,156,338,0.462,57,159,0.358,99,179,0.553,0.546,34,53,0.642,34,85,119,52,32,19,33,80,403,0,NA,2026-01-27
162,Vit Krejci,25,ATL,PG,44,7,995,137,298,0.46,99,234,0.423,38,64,0.594,0.626,27,36,0.75,19,74,93,67,35,13,29,103,400,0,NA,2026-01-27
163,Egor Dёmin,19,BRK,PG,39,32,959,135,338,0.399,95,240,0.396,40,98,0.408,0.54,34,40,0.85,18,98,116,133,34,12,67,72,399,0,NA,2026-01-27
164,Jay Huff,27,IND,C,47,26,903,144,306,0.471,63,197,0.32,81,109,0.743,0.574,40,48,0.833,45,127,172,59,21,94,38,111,391,0,NA,2026-01-27
165,Ja Morant,26,MEM,PG,20,20,569,132,322,0.41,20,85,0.235,112,237,0.473,0.441,105,117,0.897,8,57,65,161,20,6,71,40,389,0,NA,2026-01-27
166,Tobias Harris,33,DET,PF,29,29,793,142,311,0.457,41,119,0.345,101,192,0.526,0.523,62,73,0.849,28,101,129,71,24,7,32,57,387,0,NA,2026-01-27
167,Kevin Porter Jr.,25,MIL,PG,23,22,773,133,300,0.443,38,106,0.358,95,194,0.49,0.507,82,97,0.845,17,99,116,171,49,10,75,49,386,1,NA,2026-01-27
168,Paul George,35,PHI,PF,25,25,755,132,318,0.415,56,154,0.364,76,164,0.463,0.503,64,74,0.865,14,118,132,90,36,13,42,56,384,0,NA,2026-01-27
169,Quinten Post,25,GSW,PF,48,32,861,144,330,0.436,75,215,0.349,69,115,0.6,0.55,21,26,0.808,48,143,191,64,22,25,37,96,384,0,NA,2026-01-27
170,Jalen Smith,25,CHI,C,39,9,781,140,294,0.476,59,161,0.366,81,133,0.609,0.577,45,63,0.714,72,196,268,49,17,33,35,79,384,0,NA,2026-01-27
171,Pelle Larsson,24,MIA,SG,39,26,917,136,284,0.479,36,112,0.321,100,172,0.581,0.542,70,94,0.745,30,85,115,127,20,9,39,74,378,0,NA,2026-01-27
172,Simone Fontecchio,30,MIA,SF,44,1,740,121,300,0.403,79,211,0.374,42,89,0.472,0.535,52,65,0.8,32,106,138,65,22,6,37,65,373,0,NA,2026-01-27
173,Maxime Raynaud,22,SAC,C,39,24,895,159,298,0.534,9,33,0.273,150,265,0.566,0.549,45,63,0.714,67,181,248,43,16,19,38,96,372,0,NA,2026-01-27
174,Jordan Goodwin,27,PHO,PG,43,2,925,142,355,0.4,62,182,0.341,80,173,0.462,0.487,25,34,0.735,80,120,200,99,59,10,47,75,371,0,NA,2026-01-27
175,Dylan Harper,19,SAS,SG,36,0,762,146,336,0.435,22,91,0.242,124,245,0.506,0.467,54,72,0.75,26,91,117,127,32,9,50,67,368,0,NA,2026-01-27
176,Marcus Smart,31,LAL,SG,36,29,1032,118,289,0.408,59,180,0.328,59,109,0.541,0.51,70,82,0.854,26,86,112,101,48,13,62,102,365,0,NA,2026-01-27
177,Tristan Da Silva,24,ORL,SF,40,14,901,136,312,0.436,59,157,0.376,77,155,0.497,0.53,32,38,0.842,30,107,137,45,34,9,36,50,363,0,NA,2026-01-27
178,Isaiah Joe,26,OKC,SG,38,1,757,111,256,0.434,82,208,0.394,29,48,0.604,0.594,57,66,0.864,17,77,94,50,19,6,23,66,361,0,NA,2026-01-27
179,Davion Mitchell,27,MIA,PG,40,40,1167,143,304,0.47,46,115,0.4,97,189,0.513,0.546,28,43,0.651,16,87,103,289,48,5,67,109,360,0,NA,2026-01-27
180,Marvin Bagley III,26,WAS,PF,36,7,696,143,231,0.619,7,18,0.389,136,213,0.638,0.634,66,93,0.71,93,111,204,53,19,26,43,75,359,0,NA,2026-01-27
181,Jalen Suggs,24,ORL,PG,25,25,635,126,276,0.457,45,142,0.317,81,134,0.604,0.538,62,72,0.861,19,71,90,119,45,13,65,75,359,0,NA,2026-01-27
182,Kentavious Caldwell-Pope,32,MEM,SG,43,13,900,123,303,0.406,51,153,0.333,72,150,0.48,0.49,58,62,0.935,18,88,106,123,34,8,51,44,355,0,NA,2026-01-27
183,Ron Holland,20,DET,SF,42,5,879,128,306,0.418,27,109,0.248,101,197,0.513,0.462,70,89,0.787,46,137,183,60,58,15,59,92,353,0,NA,2026-01-27
184,Moussa Diabaté,24,CHO,C,43,17,1051,133,210,0.633,0,0,NA,133,210,0.633,0.633,85,129,0.659,155,200,355,59,31,43,40,110,351,0,NA,2026-01-27
185,Kris Dunn,31,LAC,PG,45,39,1224,132,272,0.485,48,129,0.372,84,143,0.587,0.574,38,48,0.792,37,95,132,139,67,8,59,106,350,0,NA,2026-01-27
186,Aaron Nesmith,26,IND,SF,26,23,790,115,315,0.365,63,178,0.354,52,137,0.38,0.465,57,71,0.803,38,93,131,59,17,14,39,72,350,0,NA,2026-01-27
187,Svi Mykhailiuk,28,UTA,SF,39,39,944,129,271,0.476,68,176,0.386,61,95,0.642,0.601,21,23,0.913,29,71,100,76,20,3,31,51,347,0,NA,2026-01-27
188,Jamal Shead,23,TOR,PG,48,7,1074,117,318,0.368,57,173,0.329,60,145,0.414,0.458,56,73,0.767,17,75,92,269,48,6,64,101,347,0,NA,2026-01-27
189,Isaiah Collier,21,UTA,PG,38,5,885,128,250,0.512,18,53,0.34,110,197,0.558,0.548,70,107,0.654,16,76,92,252,27,13,88,87,344,0,NA,2026-01-27
190,Kelly Oubre Jr.,30,PHI,SF,23,18,741,125,253,0.494,42,112,0.375,83,141,0.589,0.577,46,62,0.742,21,83,104,32,28,16,32,59,338,0,NA,2026-01-27
191,T.J. McConnell,33,IND,PG,34,0,587,154,289,0.533,11,36,0.306,143,253,0.565,0.552,14,15,0.933,15,60,75,164,40,7,43,41,333,0,NA,2026-01-27
192,Aaron Wiggins,27,OKC,SG,32,11,748,125,279,0.448,59,155,0.381,66,124,0.532,0.554,24,33,0.727,18,89,107,57,25,22,36,49,333,0,NA,2026-01-27
193,Luke Kennard,29,ATL,SG,42,0,862,117,218,0.537,68,138,0.493,49,80,0.613,0.693,30,32,0.938,17,70,87,94,33,3,32,49,332,0,NA,2026-01-27
194,Draymond Green,35,GSW,PF,39,39,1037,121,287,0.422,55,169,0.325,66,118,0.559,0.517,34,49,0.694,30,194,224,204,35,27,109,122,331,0,NA,2026-01-27
195,Sam Merrill,29,CLE,SG,24,15,619,108,230,0.47,85,187,0.455,23,43,0.535,0.654,30,34,0.882,16,41,57,56,17,3,22,68,331,0,NA,2026-01-27
196,Gary Trent Jr.,27,MIL,SG,40,17,967,113,299,0.378,77,216,0.356,36,83,0.434,0.507,27,33,0.818,5,44,49,63,26,2,24,56,330,0,NA,2026-01-27
197,Bruce Brown,29,DEN,SG,46,2,1121,130,287,0.453,21,65,0.323,109,222,0.491,0.49,48,62,0.774,54,135,189,102,46,11,48,110,329,0,NA,2026-01-27
198,Day'Ron Sharpe,24,BRK,C,42,3,763,126,209,0.603,6,30,0.2,120,179,0.67,0.617,71,105,0.676,101,160,261,98,43,19,66,94,329,0,NA,2026-01-27
199,Cason Wallace,22,OKC,SG,45,36,1186,122,297,0.411,61,169,0.361,61,128,0.477,0.513,23,32,0.719,35,102,137,93,93,10,41,91,328,0,NA,2026-01-27
200,Cameron Johnson,29,DEN,SF,28,28,857,113,245,0.461,54,126,0.429,59,119,0.496,0.571,47,58,0.81,20,80,100,66,17,8,27,63,327,0,NA,2026-01-27
201,Isaac Okoro,25,CHI,SG,38,38,955,121,254,0.476,40,119,0.336,81,135,0.6,0.555,42,55,0.764,42,62,104,58,22,20,22,97,324,0,NA,2026-01-27
202,Gradey Dick,22,TOR,SG,48,1,795,114,266,0.429,45,142,0.317,69,124,0.556,0.513,50,59,0.847,29,76,105,33,31,5,26,71,323,0,NA,2026-01-27
203,Cam Thomas,24,BRK,SG,20,8,486,105,266,0.395,33,99,0.333,72,167,0.431,0.457,80,94,0.851,7,28,35,62,4,2,37,29,323,0,NA,2026-01-27
204,Luguentz Dort,26,OKC,SF,37,37,1014,113,282,0.401,71,206,0.345,42,76,0.553,0.527,25,30,0.833,30,111,141,42,34,20,27,111,322,0,NA,2026-01-27
205,Buddy Hield,33,GSW,SG,41,3,706,117,271,0.432,62,178,0.348,55,93,0.591,0.546,26,30,0.867,25,73,98,57,34,9,38,52,322,0,NA,2026-01-27
206,Javonte Green,32,DET,SG,44,4,844,107,241,0.444,48,134,0.358,59,107,0.551,0.544,58,74,0.784,33,88,121,33,63,16,29,66,320,0,NA,2026-01-27
207,Ziaire Williams,24,BRK,SF,33,4,750,98,242,0.405,51,170,0.3,47,72,0.653,0.51,64,73,0.877,20,64,84,20,36,18,33,69,311,0,NA,2026-01-27
208,Nikola Jović,22,MIA,PF,36,1,684,101,267,0.378,42,141,0.298,59,126,0.468,0.457,65,93,0.699,21,115,136,94,23,14,60,57,309,0,NA,2026-01-27
209,Ryan Kalkbrenner,24,CHO,C,35,26,849,132,170,0.776,0,2,0,132,168,0.786,0.776,44,66,0.667,86,134,220,25,21,54,38,62,308,0,NA,2026-01-27
210,Justin Champagnie,24,WAS,SF,42,10,790,120,234,0.513,26,83,0.313,94,151,0.623,0.568,39,53,0.736,87,153,240,47,34,24,25,68,305,0,NA,2026-01-27
211,Luke Kornet,30,SAS,C,37,22,894,118,179,0.659,0,0,NA,118,179,0.659,0.659,65,80,0.813,115,138,253,72,16,49,17,74,301,0,NA,2026-01-27
212,Precious Achiuwa,26,SAC,C,40,26,832,124,241,0.515,15,46,0.326,109,195,0.559,0.546,37,70,0.529,76,147,223,48,31,22,25,66,300,0,NA,2026-01-27
213,Terance Mann,29,BRK,SG,39,36,986,109,243,0.449,34,98,0.347,75,145,0.517,0.519,46,56,0.821,49,81,130,143,31,10,42,101,298,0,NA,2026-01-27
214,Will Richard,23,GSW,SG,43,15,836,107,226,0.473,48,137,0.35,59,89,0.663,0.58,35,43,0.814,40,65,105,59,53,5,33,79,297,0,NA,2026-01-27
215,Jonas Valančiūnas,33,DEN,C,34,2,460,121,207,0.585,3,13,0.231,118,194,0.608,0.592,51,65,0.785,48,115,163,43,7,20,37,72,296,0,NA,2026-01-27
216,Khris Middleton,34,WAS,SF,30,30,734,109,258,0.422,27,86,0.314,82,172,0.477,0.475,49,59,0.831,29,90,119,97,23,8,47,82,294,0,NA,2026-01-27
217,Jrue Holiday,35,POR,PG,19,17,544,109,242,0.45,46,126,0.365,63,116,0.543,0.545,27,34,0.794,21,65,86,131,26,3,45,31,291,0,NA,2026-01-27
218,Kristaps Porziņģis,30,ATL,C,17,12,413,96,210,0.457,31,86,0.36,65,124,0.524,0.531,68,81,0.84,21,66,87,46,9,22,16,54,291,0,NA,2026-01-27
219,Walter Clayton,22,UTA,PG,41,0,754,96,236,0.407,41,133,0.308,55,103,0.534,0.494,57,60,0.95,13,69,82,136,23,10,49,73,290,0,NA,2026-01-27
220,Tari Eason,24,HOU,PF,24,10,572,109,234,0.466,52,111,0.468,57,123,0.463,0.577,17,28,0.607,47,101,148,36,31,15,41,48,287,0,NA,2026-01-27
221,Collin Murray-Boyles,20,TOR,PF,37,13,796,119,222,0.536,15,43,0.349,104,179,0.581,0.57,34,53,0.642,94,95,189,73,32,26,41,97,287,0,NA,2026-01-27
222,Jose Alvarado,27,NOP,PG,36,0,789,103,243,0.424,58,160,0.363,45,83,0.542,0.543,19,23,0.826,13,90,103,115,35,4,45,73,283,0,NA,2026-01-27
223,Sion James,23,CHO,SG,47,18,1167,86,226,0.381,47,134,0.351,39,92,0.424,0.485,64,74,0.865,26,134,160,94,27,17,39,84,283,0,NA,2026-01-27
224,Daniss Jenkins,24,DET,PG,36,7,595,101,232,0.435,38,94,0.404,63,138,0.457,0.517,43,55,0.782,19,43,62,122,35,7,51,46,283,0,NA,2026-01-27
225,Dominick Barlow,22,PHI,PF,35,30,839,112,204,0.549,14,53,0.264,98,151,0.649,0.583,44,58,0.759,73,101,174,46,32,23,31,74,282,0,NA,2026-01-27
226,Dru Smith,28,MIA,SG,46,1,783,96,236,0.407,30,97,0.309,66,139,0.475,0.47,60,73,0.822,38,78,116,116,69,16,42,73,282,0,NA,2026-01-27
227,Luka Garza,27,BOS,C,37,1,611,102,174,0.586,25,55,0.455,77,119,0.647,0.658,52,64,0.813,87,69,156,36,14,19,17,95,281,0,NA,2026-01-27
228,Keegan Murray,25,SAC,PF,19,18,683,111,259,0.429,25,92,0.272,86,167,0.515,0.477,30,38,0.789,30,86,116,29,23,30,22,37,277,0,NA,2026-01-27
229,Patrick Williams,24,CHI,PF,42,1,763,97,248,0.391,54,133,0.406,43,115,0.374,0.5,28,41,0.683,25,94,119,48,28,10,36,51,276,0,NA,2026-01-27
230,Isaiah Hartenstein,27,OKC,C,24,24,645,116,180,0.644,0,4,0,116,176,0.659,0.644,37,57,0.649,81,168,249,71,27,18,50,69,269,0,NA,2026-01-27
231,Tyrese Martin,26,BRK,SG,35,6,670,98,245,0.4,50,145,0.345,48,100,0.48,0.502,19,26,0.731,32,67,99,69,22,4,32,30,265,0,NA,2026-01-27
232,D'Angelo Russell,29,DAL,PG,26,3,495,94,232,0.405,33,112,0.295,61,120,0.508,0.476,43,60,0.717,8,53,61,104,12,2,49,30,264,0,NA,2026-01-27
233,Sidy Cissoko,21,POR,SF,42,21,912,85,217,0.392,44,136,0.324,41,81,0.506,0.493,44,64,0.688,38,60,98,59,28,13,46,114,258,0,NA,2026-01-27
234,Bones Hyland,25,MIN,PG,38,3,531,92,202,0.455,44,123,0.358,48,79,0.608,0.564,26,39,0.667,7,49,56,98,20,9,28,61,254,0,NA,2026-01-27
235,Bilal Coulibaly,21,WAS,SG,25,25,664,82,209,0.392,24,88,0.273,58,121,0.479,0.45,65,85,0.765,23,94,117,62,36,23,40,72,253,0,NA,2026-01-27
236,Oso Ighodaro,23,PHO,PF,46,7,921,112,182,0.615,0,1,0,112,181,0.619,0.615,29,60,0.483,66,138,204,80,44,27,55,117,253,0,NA,2026-01-27
237,Domantas Sabonis,29,SAC,C,16,12,479,99,183,0.541,5,24,0.208,94,159,0.591,0.555,49,67,0.731,48,134,182,65,17,3,44,57,252,0,NA,2026-01-27
238,Kobe Sanders,23,LAC,SG,37,8,775,91,204,0.446,37,95,0.389,54,109,0.495,0.537,33,39,0.846,16,74,90,55,24,4,51,80,252,0,NA,2026-01-27
239,Andre Drummond,32,PHI,C,36,17,720,98,196,0.5,17,47,0.362,81,149,0.544,0.543,38,60,0.633,125,196,321,28,20,32,33,74,251,0,NA,2026-01-27
240,Spencer Jones,24,DEN,SF,41,29,963,92,179,0.514,41,104,0.394,51,75,0.68,0.628,26,41,0.634,47,81,128,36,37,17,24,116,251,0,NA,2026-01-27
241,Ryan Dunn,23,PHO,SF,39,11,799,100,223,0.448,31,99,0.313,69,124,0.556,0.518,18,26,0.692,65,110,175,64,35,18,39,90,249,0,NA,2026-01-27
242,Caris LeVert,31,DET,SG,31,0,612,88,204,0.431,34,100,0.34,54,104,0.519,0.515,36,53,0.679,8,48,56,88,28,20,44,45,246,0,NA,2026-01-27
243,Jaden Ivey,23,DET,SG,29,2,492,90,193,0.466,37,97,0.381,53,96,0.552,0.562,28,36,0.778,15,46,61,47,13,11,33,39,245,0,NA,2026-01-27
