Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,snapshot_date
244,Jonathan Kuminga,23,GSW,PF,20,13,476,88,194,0.454,17,53,0.321,71,141,0.504,0.497,49,66,0.742,29,88,117,50,8,6,46,33,242,0,NA,2026-01-27
245,Tyler Herro,26,MIA,SG,11,10,349,90,181,0.497,24,67,0.358,66,114,0.579,0.564,37,41,0.902,6,46,52,30,11,5,17,22,241,0,NA,2026-01-27
246,Josh Okogie,27,HOU,SG,44,27,880,85,192,0.443,40,103,0.388,45,89,0.506,0.547,31,49,0.633,50,74,124,41,43,9,32,70,241,0,NA,2026-01-27
247,Ryan Nembhard,22,DAL,PG,33,17,654,99,220,0.45,31,78,0.397,68,142,0.479,0.52,10,13,0.769,7,55,62,167,8,0,50,47,239,0,NA,2026-01-27
248,Corey Kispert,26,2TM,SF,27,6,511,80,175,0.457,40,110,0.364,40,65,0.615,0.571,39,49,0.796,10,50,60,44,13,3,22,27,239,0,NA,2026-01-27
248,Corey Kispert,26,WAS,SF,19,2,370,59,119,0.496,30,76,0.395,29,43,0.674,0.622,26,34,0.765,6,38,44,32,8,3,14,20,174,0,NA,2026-01-27
248,Corey Kispert,26,ATL,SF,8,4,141,21,56,0.375,10,34,0.294,11,22,0.5,0.464,13,15,0.867,4,12,16,12,5,0,8,7,65,0,NA,2026-01-27
249,Brook Lopez,37,LAC,C,38,7,645,81,224,0.362,54,165,0.327,27,59,0.458,0.482,22,26,0.846,13,85,98,34,18,38,31,61,238,0,NA,2026-01-27
250,De'Anthony Melton,27,GSW,PG,21,0,438,85,200,0.425,28,94,0.298,57,106,0.538,0.495,40,50,0.8,12,45,57,44,29,11,32,47,238,0,NA,2026-01-27
251,Goga Bitadze,26,ORL,C,40,1,657,98,145,0.676,2,10,0.2,96,135,0.711,0.683,38,52,0.731,87,122,209,49,30,48,22,87,236,0,NA,2026-01-27
252,Nique Clifford,23,SAC,SG,43,4,813,91,225,0.404,30,100,0.3,61,125,0.488,0.471,24,38,0.632,30,95,125,55,23,13,45,84,236,0,NA,2026-01-27
253,Jordan Walsh,21,BOS,PF,41,20,762,90,162,0.556,30,71,0.423,60,91,0.659,0.648,26,33,0.788,52,125,177,34,34,18,21,91,236,0,NA,2026-01-27
254,Ja'Kobe Walter,21,TOR,SG,38,9,682,81,189,0.429,45,126,0.357,36,63,0.571,0.548,29,38,0.763,26,55,81,34,35,6,20,76,236,0,NA,2026-01-27
255,Jaxson Hayes,25,LAL,C,37,4,653,96,124,0.774,1,1,1,95,123,0.772,0.778,42,66,0.636,52,93,145,30,13,24,20,76,235,0,NA,2026-01-27
256,Danny Wolf,21,BRK,PF,30,4,579,82,211,0.389,34,97,0.351,48,114,0.421,0.469,35,42,0.833,30,99,129,55,19,12,29,52,233,0,NA,2026-01-27
257,Nae'Qwan Tomlin,25,CLE,PF,37,2,610,91,193,0.472,17,73,0.233,74,120,0.617,0.516,32,45,0.711,50,66,116,33,25,24,14,75,231,0,NA,2026-01-27
258,Daniel Gafford,27,DAL,C,30,20,618,88,141,0.624,0,0,NA,88,141,0.624,0.624,53,69,0.768,58,132,190,25,23,40,39,77,229,0,NA,2026-01-27
259,Herbert Jones,27,NOP,SF,25,25,704,84,216,0.389,33,103,0.32,51,113,0.451,0.465,26,32,0.813,26,61,87,59,40,11,32,82,227,0,NA,2026-01-27
260,Yves Missi,21,NOP,C,40,7,765,98,184,0.533,0,1,0,98,183,0.536,0.533,31,51,0.608,122,108,230,48,14,52,31,71,227,0,NA,2026-01-27
261,Isaiah Jackson,24,IND,C,34,14,582,90,154,0.584,0,1,0,90,153,0.588,0.584,46,65,0.708,80,110,190,25,21,25,39,96,226,0,NA,2026-01-27
262,Ben Sheppard,24,IND,SG,36,12,801,79,210,0.376,42,132,0.318,37,78,0.474,0.476,26,34,0.765,22,92,114,62,20,4,18,66,226,0,NA,2026-01-27
263,Vince Williams Jr.,25,MEM,PG,30,11,646,78,232,0.336,40,137,0.292,38,95,0.4,0.422,29,35,0.829,26,97,123,138,23,13,57,63,225,0,NA,2026-01-27
264,Dean Wade,29,CLE,PF,39,18,896,76,186,0.409,45,137,0.328,31,49,0.633,0.53,26,34,0.765,33,130,163,62,30,17,12,62,223,0,NA,2026-01-27
265,Tre Mann,24,CHO,PG,29,1,485,84,225,0.373,38,117,0.325,46,108,0.426,0.458,16,19,0.842,19,49,68,66,14,3,40,52,222,0,NA,2026-01-27
266,Bryce McGowens,23,NOP,SG,29,11,563,73,153,0.477,24,55,0.436,49,98,0.5,0.556,51,67,0.761,10,49,59,38,17,4,15,54,221,0,NA,2026-01-27
267,Keon Ellis,26,SAC,SG,40,5,697,76,194,0.392,48,132,0.364,28,62,0.452,0.515,20,32,0.625,14,38,52,23,44,19,20,65,220,0,NA,2026-01-27
268,Gary Payton II,33,GSW,SG,45,1,570,98,181,0.541,14,50,0.28,84,131,0.641,0.58,8,14,0.571,49,90,139,68,24,14,40,73,218,0,NA,2026-01-27
269,Mouhamed Gueye,23,ATL,PF,46,4,732,85,191,0.445,23,83,0.277,62,108,0.574,0.505,23,39,0.59,53,112,165,46,37,25,26,79,216,0,NA,2026-01-27
270,Jaden Hardy,23,DAL,SG,31,4,381,72,181,0.398,43,116,0.371,29,65,0.446,0.517,28,35,0.8,11,31,42,25,7,2,26,39,215,0,NA,2026-01-27
271,Cole Anthony,25,MIL,PG,31,0,468,90,201,0.448,20,62,0.323,70,139,0.504,0.498,13,22,0.591,13,66,79,111,19,10,60,65,213,0,NA,2026-01-27
272,Jordan Miller,26,LAC,SF,24,0,446,72,136,0.529,19,49,0.388,53,87,0.609,0.599,46,55,0.836,21,54,75,36,18,4,24,23,209,0,NA,2026-01-27
273,Drake Powell,20,BRK,SG,33,8,638,74,168,0.44,26,85,0.306,48,83,0.578,0.518,35,39,0.897,8,45,53,57,21,5,34,47,209,0,NA,2026-01-27
274,Kris Murray,25,POR,SF,34,11,874,78,175,0.446,20,78,0.256,58,97,0.598,0.503,31,42,0.738,61,75,136,42,40,14,31,68,207,0,NA,2026-01-27
275,Craig Porter Jr.,25,CLE,PG,43,2,759,84,180,0.467,24,61,0.393,60,119,0.504,0.533,15,27,0.556,61,92,153,130,38,27,39,49,207,0,NA,2026-01-27
276,Tristan Vukcevic,22,WAS,C,30,2,342,70,154,0.455,12,60,0.2,58,94,0.617,0.494,55,72,0.764,17,54,71,29,8,20,30,37,207,0,NA,2026-01-27
277,Jared McCain,21,PHI,SG,32,1,542,75,208,0.361,34,101,0.337,41,107,0.383,0.442,22,25,0.88,4,65,69,51,22,2,26,36,206,0,NA,2026-01-27
278,Jakob Poeltl,30,TOR,C,21,21,531,88,127,0.693,0,0,NA,88,127,0.693,0.693,28,47,0.596,57,105,162,45,16,11,33,66,204,0,NA,2026-01-27
279,Nicolas Batum,37,LAC,PF,44,4,879,65,164,0.396,62,156,0.397,3,8,0.375,0.585,9,11,0.818,17,96,113,35,36,19,27,74,201,0,NA,2026-01-27
280,Tidjane Salaün,20,CHO,PF,30,0,487,72,139,0.518,31,70,0.443,41,69,0.594,0.629,21,30,0.7,22,110,132,26,11,7,22,48,196,0,NA,2026-01-27
281,Jalen Pickett,26,DEN,SG,31,13,586,74,170,0.435,37,90,0.411,37,80,0.463,0.544,10,11,0.909,15,74,89,90,12,3,26,32,195,0,NA,2026-01-27
282,Alex Caruso,31,OKC,SG,32,0,582,70,168,0.417,31,103,0.301,39,65,0.6,0.509,23,28,0.821,18,73,91,68,45,12,25,40,194,0,NA,2026-01-27
283,Will Riley,19,WAS,SF,36,1,513,70,170,0.412,17,66,0.258,53,104,0.51,0.462,36,45,0.8,26,45,71,41,16,4,29,27,193,0,NA,2026-01-27
284,Cam Whitmore,21,WAS,SF,21,0,354,77,169,0.456,16,56,0.286,61,113,0.54,0.503,23,31,0.742,19,39,58,15,15,8,18,25,193,0,NA,2026-01-27
285,Trae Young,27,ATL,PG,10,10,280,56,135,0.415,18,59,0.305,38,76,0.5,0.481,63,73,0.863,0,15,15,89,10,1,26,20,193,0,NA,2026-01-27
286,Robert Williams,28,POR,C,32,1,517,85,116,0.733,3,12,0.25,82,104,0.788,0.746,18,24,0.75,62,135,197,30,21,42,20,39,191,0,NA,2026-01-27
287,Tyler Kolek,24,NYK,PG,39,1,518,77,179,0.43,25,76,0.329,52,103,0.505,0.5,11,16,0.688,13,61,74,107,17,3,39,55,190,0,NA,2026-01-27
288,Micah Peavy,24,NOP,SG,40,1,645,80,204,0.392,19,77,0.247,61,127,0.48,0.439,11,15,0.733,38,52,90,45,30,6,12,67,190,0,NA,2026-01-27
289,Mike Conley,38,MIN,PG,41,9,757,54,164,0.329,40,123,0.325,14,41,0.341,0.451,41,46,0.891,14,59,73,117,23,8,25,61,189,0,NA,2026-01-27
290,Steven Adams,32,HOU,C,32,11,730,70,139,0.504,0,0,NA,70,139,0.504,0.504,47,81,0.58,145,131,276,48,22,20,35,55,187,0,NA,2026-01-27
291,Al Horford,39,GSW,C,27,2,531,67,168,0.399,42,119,0.353,25,49,0.51,0.524,11,11,1,24,110,134,55,21,28,25,32,187,0,NA,2026-01-27
292,Landry Shamet,28,NYK,SG,20,6,408,57,124,0.46,40,92,0.435,17,32,0.531,0.621,32,42,0.762,8,29,37,23,10,5,9,24,186,0,NA,2026-01-27
293,Josh Minott,23,BOS,PF,29,10,510,66,131,0.504,32,73,0.438,34,58,0.586,0.626,20,26,0.769,39,76,115,32,24,11,18,49,184,0,NA,2026-01-27
294,Cody Williams,21,UTA,SG,33,10,587,78,169,0.462,13,58,0.224,65,111,0.586,0.5,13,23,0.565,25,46,71,28,13,12,17,55,182,0,NA,2026-01-27
295,Ochai Agbaji,25,TOR,SG,39,13,642,72,168,0.429,12,64,0.188,60,104,0.577,0.464,25,29,0.862,33,60,93,30,17,11,18,74,181,0,NA,2026-01-27
296,Paul Reed,26,DET,C,32,6,383,78,132,0.591,7,20,0.35,71,112,0.634,0.617,18,32,0.563,61,77,138,39,28,19,33,50,181,0,NA,2026-01-27
297,Jase Richardson,20,ORL,SG,32,0,394,68,139,0.489,22,57,0.386,46,82,0.561,0.568,23,32,0.719,17,30,47,41,8,2,21,35,181,0,NA,2026-01-27
298,Aaron Holiday,29,HOU,PG,30,1,420,58,145,0.4,38,100,0.38,20,45,0.444,0.531,25,29,0.862,4,21,25,30,13,4,21,41,179,0,NA,2026-01-27
299,GG Jackson II,21,MEM,PF,24,3,388,67,147,0.456,19,69,0.275,48,78,0.615,0.52,26,35,0.743,10,58,68,17,17,12,22,38,179,0,NA,2026-01-27
300,Jaylin Williams,23,OKC,PF,32,5,579,56,155,0.361,36,118,0.305,20,37,0.541,0.477,30,41,0.732,17,130,147,77,19,17,30,65,178,0,NA,2026-01-27
301,Kevin Love,37,UTA,PF,25,4,433,57,143,0.399,36,100,0.36,21,43,0.488,0.524,27,33,0.818,42,98,140,46,8,8,20,44,177,0,NA,2026-01-27
302,Jarred Vanderbilt,26,LAL,PF,36,3,704,68,141,0.482,19,59,0.322,49,82,0.598,0.55,22,33,0.667,57,127,184,49,31,13,39,68,177,0,NA,2026-01-27
303,Jaylen Clark,24,MIN,SG,44,0,624,62,147,0.422,17,61,0.279,45,86,0.523,0.48,35,53,0.66,40,46,86,28,34,7,15,63,176,0,NA,2026-01-27
304,Derrick Jones Jr.,28,LAC,SF,17,13,411,65,117,0.556,22,55,0.4,43,62,0.694,0.65,24,31,0.774,15,30,45,20,13,18,14,35,176,0,NA,2026-01-27
305,Kenrich Williams,31,OKC,PF,27,0,413,68,134,0.507,23,67,0.343,45,67,0.672,0.593,14,23,0.609,21,66,87,42,15,4,15,32,173,0,NA,2026-01-27
306,Dalton Knecht,24,LAL,SF,36,1,450,66,151,0.437,29,91,0.319,37,60,0.617,0.533,11,16,0.688,11,45,56,13,8,9,16,37,172,0,NA,2026-01-27
307,Karlo Matković,24,NOP,PF,35,2,447,74,118,0.627,16,38,0.421,58,80,0.725,0.695,8,15,0.533,29,81,110,24,9,25,18,58,172,0,NA,2026-01-27
308,Pat Spencer,29,GSW,PG,32,4,448,66,163,0.405,19,51,0.373,47,112,0.42,0.463,21,24,0.875,21,44,65,95,20,1,31,34,172,0,NA,2026-01-27
309,Asa Newell,20,ATL,PF,33,0,351,67,120,0.558,25,57,0.439,42,63,0.667,0.663,11,20,0.55,28,35,63,18,12,11,17,53,170,0,NA,2026-01-27
310,Tyrese Proctor,21,CLE,PG,34,1,361,58,149,0.389,33,94,0.351,25,55,0.455,0.5,21,25,0.84,6,35,41,42,12,0,19,38,170,0,NA,2026-01-27
311,Hugo González,19,BOS,SF,41,2,609,67,130,0.515,22,57,0.386,45,73,0.616,0.6,9,17,0.529,35,99,134,25,25,11,24,76,165,0,NA,2026-01-27
312,Jabari Walker,23,PHI,PF,41,6,529,58,140,0.414,17,63,0.27,41,77,0.532,0.475,32,44,0.727,51,83,134,20,16,11,17,72,165,0,NA,2026-01-27
313,Quenton Jackson,27,IND,PG,23,9,349,53,121,0.438,17,47,0.362,36,74,0.486,0.508,41,53,0.774,12,31,43,41,14,4,26,37,164,0,NA,2026-01-27
314,Justin Edwards,22,PHI,SF,34,5,490,57,149,0.383,32,98,0.327,25,51,0.49,0.49,17,19,0.895,16,35,51,40,22,8,21,52,163,0,NA,2026-01-27
315,Branden Carlson,26,OKC,C,32,2,351,66,126,0.524,20,57,0.351,46,69,0.667,0.603,9,17,0.529,18,63,81,19,6,16,12,29,161,0,NA,2026-01-27
316,Drew Eubanks,28,SAC,C,30,11,420,66,110,0.6,1,4,0.25,65,106,0.613,0.605,24,43,0.558,25,57,82,8,12,19,25,41,157,0,NA,2026-01-27
317,Johnny Furphy,21,IND,SG,29,15,519,60,123,0.488,21,59,0.356,39,64,0.609,0.573,15,30,0.5,28,95,123,25,18,6,23,51,156,0,NA,2026-01-27
318,Taylor Hendricks,22,UTA,PF,31,6,466,55,117,0.47,23,63,0.365,32,54,0.593,0.568,23,30,0.767,28,67,95,21,13,8,17,39,156,0,NA,2026-01-27
319,Mitchell Robinson,27,NYK,C,32,13,624,68,100,0.68,0,0,NA,68,100,0.68,0.68,20,53,0.377,157,136,293,33,28,39,22,77,156,0,NA,2026-01-27
320,Jalen Wilson,25,BRK,PF,30,0,417,49,130,0.377,28,82,0.341,21,48,0.438,0.485,30,40,0.75,4,34,38,17,10,2,14,35,156,0,NA,2026-01-27
321,Lonzo Ball,28,CLE,PG,32,3,675,51,166,0.307,38,138,0.275,13,28,0.464,0.422,14,20,0.7,25,101,126,127,41,9,47,44,154,0,NA,2026-01-27
322,Zeke Nnaji,25,DEN,PF,33,2,453,55,113,0.487,11,40,0.275,44,73,0.603,0.535,33,40,0.825,23,70,93,19,13,17,16,47,154,0,NA,2026-01-27
323,Noah Penda,21,ORL,SF,30,2,424,55,124,0.444,21,50,0.42,34,74,0.459,0.528,21,35,0.6,47,71,118,36,18,13,25,43,152,0,NA,2026-01-27
324,Tony Bradley,28,IND,C,38,3,416,59,106,0.557,1,2,0.5,58,104,0.558,0.561,32,43,0.744,56,51,107,20,6,7,17,60,151,0,NA,2026-01-27
325,Keaton Wallace,26,ATL,PG,37,2,441,56,133,0.421,33,82,0.402,23,51,0.451,0.545,6,11,0.545,3,43,46,79,21,5,22,37,151,0,NA,2026-01-27
326,Jamaree Bouyea,26,PHO,PG,20,0,293,61,111,0.55,16,41,0.39,45,70,0.643,0.622,12,18,0.667,11,30,41,33,12,7,9,16,150,0,NA,2026-01-27
327,Zach Edey,23,MEM,C,11,11,284,62,98,0.633,1,5,0.2,61,93,0.656,0.638,25,32,0.781,43,79,122,12,7,21,26,37,150,0,NA,2026-01-27
328,Jordan Hawkins,23,NOP,SG,35,0,493,54,169,0.32,28,93,0.301,26,76,0.342,0.402,14,18,0.778,14,48,62,26,8,7,22,22,150,0,NA,2026-01-27
329,Gui Santos,23,GSW,PF,37,4,450,54,118,0.458,25,73,0.342,29,45,0.644,0.564,16,24,0.667,29,69,98,39,18,8,30,49,149,0,NA,2026-01-27
330,Trayce Jackson-Davis,25,GSW,C,34,1,404,59,101,0.584,1,1,1,58,100,0.58,0.589,29,52,0.558,47,64,111,31,13,19,16,40,148,0,NA,2026-01-27
331,Thomas Bryant,28,CLE,C,32,0,292,52,101,0.515,17,49,0.347,35,52,0.673,0.599,25,31,0.806,24,57,81,14,7,12,12,37,146,0,NA,2026-01-27
332,Adem Bona,22,PHI,C,36,3,599,50,85,0.588,2,5,0.4,48,80,0.6,0.6,41,61,0.672,63,75,138,9,13,48,28,75,143,0,NA,2026-01-27
333,Trendon Watford,25,PHI,PF,24,4,377,55,109,0.505,8,20,0.4,47,89,0.528,0.541,25,34,0.735,18,61,79,63,7,6,26,48,143,1,NA,2026-01-27
334,Nick Smith Jr.,21,LAL,SG,23,1,300,53,124,0.427,27,68,0.397,26,56,0.464,0.536,7,11,0.636,2,16,18,27,8,2,18,24,140,0,NA,2026-01-27
335,Tyus Jones,29,ORL,PG,44,8,709,51,152,0.336,28,99,0.283,23,53,0.434,0.428,6,6,1,8,43,51,104,33,3,11,24,136,0,NA,2026-01-27
336,Clint Capela,31,HOU,C,38,1,436,60,113,0.531,0,0,NA,60,113,0.531,0.531,15,30,0.5,90,82,172,19,19,27,17,33,135,0,NA,2026-01-27
337,Jett Howard,22,ORL,SF,28,0,308,46,123,0.374,26,78,0.333,20,45,0.444,0.48,17,18,0.944,10,30,40,24,4,4,6,27,135,0,NA,2026-01-27
338,Nolan Traoré,19,BRK,PG,23,0,427,46,134,0.343,21,65,0.323,25,69,0.362,0.422,21,26,0.808,3,25,28,61,11,6,30,38,134,0,NA,2026-01-27
339,Christian Braun,24,DEN,SG,14,14,404,51,111,0.459,7,33,0.212,44,78,0.564,0.491,24,32,0.75,20,39,59,35,9,6,17,29,133,0,NA,2026-01-27
340,Bogdan Bogdanović,33,LAC,SG,16,3,360,44,117,0.376,24,72,0.333,20,45,0.444,0.479,16,19,0.842,5,41,46,43,8,1,19,40,128,0,NA,2026-01-27
341,Kyle Anderson,32,UTA,SF,17,0,335,50,96,0.521,2,4,0.5,48,92,0.522,0.531,20,33,0.606,16,41,57,46,21,9,16,38,122,0,NA,2026-01-27
342,Baylor Scheierman,25,BOS,SG,41,3,522,44,96,0.458,30,72,0.417,14,24,0.583,0.615,4,5,0.8,15,68,83,30,23,2,18,58,122,0,NA,2026-01-27
343,Rob Dillingham,21,MIN,PG,34,0,322,46,139,0.331,12,33,0.364,34,106,0.321,0.374,15,20,0.75,5,36,41,58,18,3,33,36,119,0,NA,2026-01-27
344,Jamison Battle,24,TOR,SF,34,2,299,45,82,0.549,22,48,0.458,23,34,0.676,0.683,6,9,0.667,10,41,51,14,5,2,13,28,118,0,NA,2026-01-27
345,Liam McNeeley,20,CHO,SF,27,0,336,34,86,0.395,22,58,0.379,12,28,0.429,0.523,25,31,0.806,11,48,59,23,5,3,12,35,115,0,NA,2026-01-27
346,Jeremy Sochan,22,SAS,PF,27,0,354,47,98,0.48,9,35,0.257,38,63,0.603,0.526,11,16,0.688,26,47,73,28,10,4,18,50,114,0,NA,2026-01-27
347,Jevon Carter,30,CHI,PG,22,0,234,37,93,0.398,29,70,0.414,8,23,0.348,0.554,10,10,1,5,16,21,18,12,0,10,16,113,0,NA,2026-01-27
348,Gabe Vincent,29,LAL,PG,25,7,482,36,111,0.324,31,87,0.356,5,24,0.208,0.464,10,11,0.909,7,15,22,33,11,1,9,51,113,0,NA,2026-01-27
349,Josh Green,25,CHO,SG,23,0,370,38,84,0.452,26,62,0.419,12,22,0.545,0.607,9,11,0.818,23,25,48,25,14,2,13,25,111,0,NA,2026-01-27
350,Cam Christie,20,LAC,SG,30,0,308,35,87,0.402,11,37,0.297,24,50,0.48,0.466,29,39,0.744,10,43,53,19,8,2,14,15,110,0,NA,2026-01-27
351,Caleb Martin,30,DAL,SF,39,5,472,43,96,0.448,8,28,0.286,35,68,0.515,0.49,16,25,0.64,17,58,75,54,24,9,24,57,110,0,NA,2026-01-27
352,Micah Potter,27,IND,C,16,2,282,32,76,0.421,17,51,0.333,15,25,0.6,0.533,28,30,0.933,13,51,64,22,5,5,12,25,109,0,NA,2026-01-27
353,Guerschon Yabusele,30,NYK,C,38,0,351,40,102,0.392,20,65,0.308,20,37,0.541,0.49,8,12,0.667,22,58,80,18,4,5,14,35,108,0,NA,2026-01-27
354,Rayan Rupert,21,POR,SG,40,0,475,41,117,0.35,14,55,0.255,27,62,0.435,0.41,9,14,0.643,19,50,69,28,22,2,18,48,105,0,NA,2026-01-27
355,Olivier-Maxence Prosper,23,MEM,PF,21,0,236,33,68,0.485,9,24,0.375,24,44,0.545,0.551,28,30,0.933,14,34,48,15,4,2,14,16,103,0,NA,2026-01-27
356,Julian Strawther,23,DEN,SG,23,1,240,33,86,0.384,8,37,0.216,25,49,0.51,0.43,29,37,0.784,2,31,33,19,5,1,10,24,103,0,NA,2026-01-27
357,Malaki Branham,22,WAS,SG,25,0,238,34,75,0.453,9,28,0.321,25,47,0.532,0.513,25,30,0.833,10,30,40,23,10,3,13,17,102,0,NA,2026-01-27
358,Jonathan Isaac,28,ORL,PF,37,0,366,35,79,0.443,6,31,0.194,29,48,0.604,0.481,26,43,0.605,29,67,96,11,13,20,12,28,102,0,NA,2026-01-27
359,Dwight Powell,34,DAL,C,32,7,478,32,49,0.653,0,0,NA,32,49,0.653,0.653,38,58,0.655,43,81,124,33,18,12,16,64,102,0,NA,2026-01-27
360,Moussa Cisse,23,DAL,C,26,1,302,39,61,0.639,0,0,NA,39,61,0.639,0.639,23,50,0.46,49,69,118,6,9,31,21,47,101,0,NA,2026-01-27
361,Jeremiah Robinson-Earl,25,2TM,PF,22,3,361,37,100,0.37,10,41,0.244,27,59,0.458,0.42,17,18,0.944,36,67,103,15,9,1,12,26,101,0,NA,2026-01-27
361,Jeremiah Robinson-Earl,25,IND,PF,17,3,300,29,83,0.349,8,33,0.242,21,50,0.42,0.398,13,14,0.929,32,56,88,12,7,1,10,23,79,0,NA,2026-01-27
361,Jeremiah Robinson-Earl,25,DAL,PF,5,0,61,8,17,0.471,2,8,0.25,6,9,0.667,0.529,4,4,1,4,11,15,3,2,0,2,3,22,0,NA,2026-01-27
362,Terrence Shannon Jr.,25,MIN,SG,22,0,282,32,81,0.395,15,37,0.405,17,44,0.386,0.488,21,27,0.778,6,22,28,14,7,1,15,29,100,0,NA,2026-01-27
363,Zach Collins,28,CHI,C,10,0,184,37,64,0.578,9,21,0.429,28,43,0.651,0.648,14,20,0.7,16,40,56,15,2,4,10,18,97,0,NA,2026-01-27
364,Kelly Olynyk,34,SAS,C,28,0,267,34,72,0.472,9,38,0.237,25,34,0.735,0.535,20,30,0.667,18,35,53,35,13,1,16,33,97,0,NA,2026-01-27
365,Dylan Cardwell,24,SAC,C,20,1,391,41,72,0.569,0,1,0,41,71,0.577,0.569,14,28,0.5,57,84,141,25,16,33,13,77,96,0,NA,2026-01-27
366,Gary Harris,31,MIL,SG,34,2,505,33,68,0.485,20,42,0.476,13,26,0.5,0.632,8,9,0.889,12,39,51,36,21,5,14,42,94,0,NA,2026-01-27
367,Duop Reath,29,POR,C,32,0,258,33,74,0.446,23,55,0.418,10,19,0.526,0.601,5,6,0.833,10,28,38,10,5,8,7,28,94,0,NA,2026-01-27
368,Kasparas Jakučionis,19,MIA,PG,21,5,315,27,78,0.346,21,48,0.438,6,30,0.2,0.481,18,20,0.9,17,32,49,38,11,1,15,34,93,0,NA,2026-01-27
369,Carter Bryant,20,SAS,PF,36,0,295,34,97,0.351,14,53,0.264,20,44,0.455,0.423,10,12,0.833,15,47,62,7,6,5,12,28,92,0,NA,2026-01-27
370,Ousmane Dieng,22,OKC,C,23,0,263,34,77,0.442,18,42,0.429,16,35,0.457,0.558,6,6,1,6,31,37,24,1,7,6,20,92,0,NA,2026-01-27
