Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,snapshot_date
371,Yanic Konan Niederhäuser,22,LAC,C,25,0,218,35,53,0.66,0,2,0,35,51,0.686,0.66,20,31,0.645,21,33,54,8,2,11,12,29,90,0,NA,2026-01-27
372,Jericho Sims,27,MIL,C,31,4,434,41,49,0.837,0,0,NA,41,49,0.837,0.837,8,13,0.615,39,74,113,19,6,5,30,51,90,0,NA,2026-01-27
373,Nick Richards,28,PHO,C,28,2,254,35,71,0.493,0,0,NA,35,71,0.493,0.493,19,28,0.679,35,56,91,8,4,14,25,39,89,0,NA,2026-01-27
374,Dalen Terry,23,CHI,SG,29,0,287,34,79,0.43,13,35,0.371,21,44,0.477,0.513,6,11,0.545,15,33,48,30,18,8,16,30,87,0,NA,2026-01-27
375,KJ Simpson,23,CHO,PG,14,2,223,31,89,0.348,12,39,0.308,19,50,0.38,0.416,10,16,0.625,5,24,29,35,15,0,24,14,84,0,NA,2026-01-27
376,Ethan Thompson,26,IND,SG,20,5,306,29,81,0.358,16,56,0.286,13,25,0.52,0.457,10,15,0.667,11,24,35,26,10,5,12,37,84,0,NA,2026-01-27
377,Julian Phillips,22,CHI,SF,31,2,292,32,75,0.427,14,44,0.318,18,31,0.581,0.52,5,6,0.833,20,20,40,7,15,6,6,32,83,0,NA,2026-01-27
378,Kobe Brown,26,LAC,PF,29,0,269,27,75,0.36,10,43,0.233,17,32,0.531,0.427,18,22,0.818,17,33,50,25,8,2,11,15,82,0,NA,2026-01-27
379,John Konchar,29,MEM,SG,28,1,388,30,62,0.484,10,34,0.294,20,28,0.714,0.565,8,13,0.615,16,66,82,35,29,11,11,30,78,0,NA,2026-01-27
380,Garrison Mathews,29,IND,SG,15,1,196,21,52,0.404,17,46,0.37,4,6,0.667,0.567,19,23,0.826,2,15,17,10,6,3,3,19,78,0,NA,2026-01-27
381,Walker Kessler,24,UTA,C,5,5,154,26,37,0.703,6,8,0.75,20,29,0.69,0.784,14,20,0.7,23,31,54,15,7,9,16,22,72,0,NA,2026-01-27
382,Marcus Sasser,25,DET,PG,13,0,125,24,54,0.444,14,35,0.4,10,19,0.526,0.574,10,11,0.909,1,12,13,23,7,2,8,12,72,0,NA,2026-01-27
383,Ben Saraf,19,BRK,SG,13,5,220,25,67,0.373,9,34,0.265,16,33,0.485,0.44,12,15,0.8,5,14,19,34,9,3,27,15,71,0,NA,2026-01-27
384,Mohamed Diawara,20,NYK,SF,36,5,183,26,65,0.4,14,36,0.389,12,29,0.414,0.508,3,6,0.5,9,28,37,17,8,4,10,17,69,0,NA,2026-01-27
385,Larry Nance Jr.,33,CLE,PF,20,2,278,28,76,0.368,12,40,0.3,16,36,0.444,0.447,1,3,0.333,16,36,52,21,11,4,9,43,69,0,NA,2026-01-27
386,Jae'Sean Tate,30,HOU,SF,27,0,212,29,58,0.5,7,19,0.368,22,39,0.564,0.56,4,5,0.8,19,21,40,15,5,3,7,32,69,0,NA,2026-01-27
387,PJ Hall,23,2TM,C,15,2,154,26,44,0.591,3,5,0.6,23,39,0.59,0.625,14,20,0.7,23,29,52,7,1,9,11,16,69,0,NA,2026-01-27
387,PJ Hall,23,MEM,C,7,0,27,5,9,0.556,1,3,0.333,4,6,0.667,0.611,2,3,0.667,3,6,9,2,0,2,1,3,13,0,NA,2026-01-27
387,PJ Hall,23,CHO,C,8,2,127,21,35,0.6,2,2,1,19,33,0.576,0.629,12,17,0.706,20,23,43,5,1,7,10,13,56,0,NA,2026-01-27
388,Javon Small,23,MEM,PG,15,0,184,21,58,0.362,11,32,0.344,10,26,0.385,0.457,14,17,0.824,5,15,20,48,4,2,19,19,67,0,NA,2026-01-27
389,Jamir Watkins,24,WAS,SG,19,2,275,22,48,0.458,7,28,0.25,15,20,0.75,0.531,14,18,0.778,13,46,59,12,13,7,8,45,65,0,NA,2026-01-27
390,RayJ Dennis,24,3TM,PG,15,0,177,22,73,0.301,12,39,0.308,10,34,0.294,0.384,8,9,0.889,8,15,23,30,4,4,15,17,64,0,NA,2026-01-27
390,RayJ Dennis,24,IND,PG,13,0,168,22,72,0.306,12,38,0.316,10,34,0.294,0.389,8,9,0.889,8,13,21,26,3,4,14,16,64,0,NA,2026-01-27
390,RayJ Dennis,24,LAC,PG,1,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,2,2,0,0,0,1,0,0,0,NA,2026-01-27
390,RayJ Dennis,24,ATL,PG,1,0,5,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,4,1,0,0,1,0,0,NA,2026-01-27
391,Joan Beringer,19,MIN,PF,21,0,142,30,46,0.652,0,0,NA,30,46,0.652,0.652,3,6,0.5,21,24,45,5,3,9,5,23,63,0,NA,2026-01-27
392,Pat Connaughton,33,CHO,SG,22,0,155,22,45,0.489,11,27,0.407,11,18,0.611,0.611,8,13,0.615,6,24,30,14,5,1,3,5,63,0,NA,2026-01-27
393,Rasheer Fleming,21,PHO,PF,25,0,170,24,69,0.348,8,39,0.205,16,30,0.533,0.406,7,9,0.778,17,15,32,4,6,6,4,19,63,0,NA,2026-01-27
394,Myron Gardner,24,MIA,SF,19,0,130,21,46,0.457,10,27,0.37,11,19,0.579,0.565,8,11,0.727,15,21,36,15,7,4,2,28,60,0,NA,2026-01-27
395,Yang Hansen,20,POR,C,26,1,217,20,70,0.286,5,32,0.156,15,38,0.395,0.321,15,16,0.938,11,33,44,19,2,8,23,31,60,0,NA,2026-01-27
396,Keshad Johnson,24,MIA,SF,19,0,145,20,52,0.385,6,21,0.286,14,31,0.452,0.442,11,15,0.733,13,22,35,1,5,4,7,15,57,0,NA,2026-01-27
397,Isaiah Livers,27,PHO,PF,24,0,249,20,47,0.426,11,32,0.344,9,15,0.6,0.543,5,6,0.833,14,34,48,15,12,7,10,23,56,0,NA,2026-01-27
398,Chaz Lanier,24,DET,SG,17,0,158,18,50,0.36,14,41,0.341,4,9,0.444,0.5,5,5,1,6,11,17,12,5,0,2,6,55,0,NA,2026-01-27
399,Amir Coffey,28,MIL,SG,26,0,212,18,44,0.409,5,22,0.227,13,22,0.591,0.466,13,14,0.929,5,15,20,8,2,2,4,10,54,0,NA,2026-01-27
400,DaRon Holmes,23,DEN,PF,12,6,169,17,41,0.415,14,34,0.412,3,7,0.429,0.585,6,8,0.75,5,19,24,15,0,4,5,15,54,0,NA,2026-01-27
401,Lindy Waters III,28,SAS,SG,26,0,188,19,54,0.352,15,47,0.319,4,7,0.571,0.491,1,1,1,2,19,21,11,4,0,3,17,54,0,NA,2026-01-27
402,Chris Youngblood,23,OKC,SG,29,0,144,16,46,0.348,14,41,0.341,2,5,0.4,0.5,7,7,1,6,18,24,7,3,1,1,19,53,0,NA,2026-01-27
403,Bradley Beal,32,LAC,SG,6,6,121,18,48,0.375,7,19,0.368,11,29,0.379,0.448,6,8,0.75,2,3,5,10,3,0,9,14,49,0,NA,2026-01-27
404,Ariel Hukporti,23,NYK,C,30,4,267,18,34,0.529,0,1,0,18,33,0.545,0.529,13,20,0.65,31,52,83,17,5,18,15,37,49,0,NA,2026-01-27
405,A.J. Lawson,25,TOR,SG,11,0,106,16,41,0.39,8,22,0.364,8,19,0.421,0.488,9,9,1,7,15,22,3,4,3,4,15,49,0,NA,2026-01-27
406,Taurean Prince,31,MIL,SF,8,0,169,17,38,0.447,12,28,0.429,5,10,0.5,0.605,3,3,1,0,13,13,8,6,2,5,20,49,0,NA,2026-01-27
407,Jamal Cain,26,ORL,SF,18,0,126,14,37,0.378,5,18,0.278,9,19,0.474,0.446,15,18,0.833,7,6,13,5,4,1,6,22,48,0,NA,2026-01-27
408,Christian Koloko,25,3TM,C,16,2,241,23,46,0.5,1,2,0.5,22,44,0.5,0.511,1,4,0.25,20,31,51,11,11,19,10,30,48,0,NA,2026-01-27
408,Christian Koloko,25,LAL,C,2,0,6,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,1,0,0,NA,2026-01-27
408,Christian Koloko,25,MEM,C,11,2,195,14,35,0.4,0,1,0,14,34,0.412,0.4,1,4,0.25,19,25,44,10,10,13,7,20,29,0,NA,2026-01-27
408,Christian Koloko,25,ATL,C,3,0,40,9,11,0.818,1,1,1,8,10,0.8,0.864,0,0,NA,1,5,6,1,1,6,3,9,19,0,NA,2026-01-27
409,Jalen Green,23,PHO,SG,4,2,54,16,37,0.432,8,19,0.421,8,18,0.444,0.541,7,9,0.778,2,5,7,8,2,0,5,3,47,0,NA,2026-01-27
410,Chris Paul,40,LAC,PG,16,0,228,18,56,0.321,10,30,0.333,8,26,0.308,0.411,1,2,0.5,6,22,28,53,11,0,16,23,47,0,NA,2026-01-27
411,Moritz Wagner,28,ORL,C,5,0,65,16,37,0.432,5,15,0.333,11,22,0.5,0.5,10,10,1,2,14,16,3,3,0,5,9,47,0,NA,2026-01-27
412,Kevon Looney,29,NOP,C,17,6,237,20,47,0.426,1,9,0.111,19,38,0.5,0.436,5,8,0.625,39,48,87,25,6,8,8,30,46,0,NA,2026-01-27
413,Dorian Finney-Smith,32,HOU,PF,14,0,217,15,48,0.313,11,38,0.289,4,10,0.4,0.427,3,3,1,14,23,37,9,5,2,7,22,44,0,NA,2026-01-27
414,Leonard Miller,22,MIN,SF,18,0,91,18,33,0.545,1,12,0.083,17,21,0.81,0.561,7,11,0.636,7,18,25,5,4,0,9,11,44,0,NA,2026-01-27
415,Obi Toppin,27,IND,PF,3,0,82,15,36,0.417,3,17,0.176,12,19,0.632,0.458,9,9,1,3,17,20,5,3,0,6,7,42,0,NA,2026-01-27
416,Maxi Kleber,34,LAL,PF,20,1,230,13,40,0.325,4,17,0.235,9,23,0.391,0.375,11,14,0.786,14,23,37,14,6,5,7,31,41,0,NA,2026-01-27
417,Jordan McLaughlin,29,SAS,PG,19,0,116,15,35,0.429,7,19,0.368,8,16,0.5,0.529,4,5,0.8,4,10,14,15,10,0,8,8,41,0,NA,2026-01-27
418,Pete Nance,25,MIL,PF,14,0,104,16,29,0.552,9,18,0.5,7,11,0.636,0.707,0,0,NA,5,13,18,5,5,3,6,4,41,0,NA,2026-01-27
419,Hunter Tyson,25,DEN,PF,18,2,144,13,50,0.26,6,31,0.194,7,19,0.368,0.32,9,11,0.818,4,27,31,15,2,1,4,12,41,0,NA,2026-01-27
420,Devin Carter,23,SAC,PG,13,0,108,13,39,0.333,5,20,0.25,8,19,0.421,0.397,9,9,1,5,11,16,13,6,2,8,10,40,0,NA,2026-01-27
421,JD Davison,23,HOU,PG,20,0,143,14,39,0.359,6,21,0.286,8,18,0.444,0.436,5,9,0.556,2,13,15,20,5,4,5,11,39,0,NA,2026-01-27
422,AJ Johnson,21,WAS,SG,23,0,163,16,62,0.258,4,19,0.211,12,43,0.279,0.29,3,4,0.75,7,19,26,14,5,0,11,9,39,0,NA,2026-01-27
423,Johnny Juzang,24,MIN,SG,18,0,72,14,33,0.424,5,21,0.238,9,12,0.75,0.5,5,8,0.625,5,10,15,6,2,0,4,3,38,0,NA,2026-01-27
424,Taelon Peter,23,IND,SG,22,0,139,12,40,0.3,10,37,0.27,2,3,0.667,0.425,4,6,0.667,6,17,23,16,6,2,10,9,38,0,NA,2026-01-27
425,Drew Timme,25,LAL,PF,12,0,92,16,27,0.593,5,10,0.5,11,17,0.647,0.685,0,1,0,5,11,16,11,5,0,3,8,37,0,NA,2026-01-27
426,Grant Williams,27,CHO,PF,7,0,120,12,36,0.333,7,28,0.25,5,8,0.625,0.431,6,9,0.667,6,18,24,7,5,2,4,7,37,0,NA,2026-01-27
427,Blake Wesley,22,POR,SG,6,0,98,14,34,0.412,2,10,0.2,12,24,0.5,0.441,6,10,0.6,2,12,14,19,10,1,7,14,36,0,NA,2026-01-27
428,Bronny James,21,LAL,SG,24,1,165,13,40,0.325,7,21,0.333,6,19,0.316,0.413,2,2,1,4,6,10,26,9,1,12,13,35,0,NA,2026-01-27
429,Andre Jackson Jr.,24,MIL,SG,19,0,127,10,34,0.294,5,22,0.227,5,12,0.417,0.368,9,10,0.9,5,10,15,20,5,2,8,19,34,0,NA,2026-01-27
430,Eric Gordon,37,PHI,SG,6,0,74,12,21,0.571,8,14,0.571,4,7,0.571,0.762,1,2,0.5,1,1,2,3,4,1,3,3,33,0,NA,2026-01-27
431,Nigel Hayes-Davis,31,PHO,SF,24,0,183,15,45,0.333,2,16,0.125,13,29,0.448,0.356,1,2,0.5,12,18,30,7,8,1,7,15,33,0,NA,2026-01-27
432,Jeff Green,39,HOU,PF,15,0,66,12,25,0.48,8,17,0.471,4,8,0.5,0.64,0,0,NA,1,7,8,2,0,1,1,5,32,0,NA,2026-01-27
433,David Jones García,24,SAS,SF,11,0,68,13,25,0.52,3,5,0.6,10,20,0.5,0.58,3,6,0.5,4,9,13,18,6,1,5,6,32,0,NA,2026-01-27
434,Anthony Gill,33,WAS,PF,21,0,91,12,19,0.632,3,7,0.429,9,12,0.75,0.711,4,4,1,6,13,19,2,1,3,6,7,31,0,NA,2026-01-27
435,Xavier Tillman Sr.,27,BOS,C,13,1,110,14,30,0.467,3,14,0.214,11,16,0.688,0.517,0,0,NA,10,15,25,5,6,2,5,9,31,0,NA,2026-01-27
436,Dereck Lively II,21,DAL,C,7,4,115,11,18,0.611,0,0,NA,11,18,0.611,0.611,8,10,0.8,14,23,37,13,4,11,10,21,30,0,NA,2026-01-27
437,Alijah Martin,24,TOR,SG,10,0,88,9,26,0.346,2,11,0.182,7,15,0.467,0.385,10,12,0.833,6,6,12,8,5,3,3,9,30,0,NA,2026-01-27
438,Jonathan Mogbo,24,TOR,PF,20,0,136,14,27,0.519,0,0,NA,14,27,0.519,0.519,2,5,0.4,12,25,37,10,2,4,5,13,30,0,NA,2026-01-27
439,Brooks Barnhizer,23,OKC,SG,24,0,182,12,28,0.429,1,6,0.167,11,22,0.5,0.446,4,6,0.667,8,34,42,9,5,2,5,14,29,0,NA,2026-01-27
440,Miles Kelly,23,DAL,PG,9,0,77,11,28,0.393,7,22,0.318,4,6,0.667,0.518,0,0,NA,4,8,12,5,2,0,3,8,29,0,NA,2026-01-27
441,Kevin McCullar Jr.,24,NYK,SF,12,0,87,10,23,0.435,6,14,0.429,4,9,0.444,0.565,2,5,0.4,8,12,20,15,4,0,8,14,28,0,NA,2026-01-27
442,Luke Travers,24,CLE,SG,12,0,103,9,36,0.25,1,16,0.063,8,20,0.4,0.264,9,9,1,9,15,24,9,7,4,3,6,28,0,NA,2026-01-27
443,Mason Plumlee,35,CHO,C,14,2,125,9,12,0.75,0,0,NA,9,12,0.75,0.75,8,12,0.667,10,30,40,16,6,0,9,10,26,0,NA,2026-01-27
444,Tolu Smith,25,DET,PF,5,0,55,7,15,0.467,0,0,NA,7,15,0.467,0.467,12,15,0.8,10,18,28,4,2,5,4,7,26,0,NA,2026-01-27
445,Khaman Maluach,19,PHO,C,19,0,87,8,20,0.4,0,5,0,8,15,0.533,0.4,9,10,0.9,6,13,19,3,1,7,9,15,25,0,NA,2026-01-27
446,Doug McDermott,34,SAC,SF,7,0,70,8,23,0.348,8,23,0.348,0,0,NA,0.522,0,0,NA,0,5,5,2,0,1,3,5,24,0,NA,2026-01-27
447,Caleb Houstan,23,ATL,SF,10,0,49,7,15,0.467,6,12,0.5,1,3,0.333,0.667,3,3,1,4,1,5,2,1,1,4,6,23,0,NA,2026-01-27
448,Thanasis Antetokounmpo,33,MIL,SF,14,0,43,8,14,0.571,0,1,0,8,13,0.615,0.571,6,9,0.667,3,3,6,1,6,3,3,8,22,0,NA,2026-01-27
449,Mark Sears,23,MIL,PG,7,0,26,6,13,0.462,4,8,0.5,2,5,0.4,0.615,6,8,0.75,1,1,2,2,0,0,4,4,22,0,NA,2026-01-27
450,Kam Jones,23,IND,SG,13,0,88,10,28,0.357,1,10,0.1,9,18,0.5,0.375,0,2,0,3,6,9,11,3,0,3,4,21,0,NA,2026-01-27
451,Antonio Reeves,25,CHO,SG,7,0,56,8,16,0.5,5,10,0.5,3,6,0.5,0.656,0,0,NA,1,4,5,2,1,0,0,3,21,0,NA,2026-01-27
452,Adou Thiero,21,LAL,SF,15,0,87,7,18,0.389,0,1,0,7,17,0.412,0.389,6,8,0.75,7,11,18,5,5,1,4,15,20,0,NA,2026-01-27
453,Matisse Thybulle,28,POR,SG,4,0,49,6,10,0.6,4,6,0.667,2,4,0.5,0.8,4,4,1,0,4,4,3,10,0,1,7,20,0,NA,2026-01-27
454,Amari Williams,24,BOS,PF,11,1,88,6,12,0.5,0,0,NA,6,12,0.5,0.5,8,12,0.667,5,15,20,4,2,8,4,13,20,0,NA,2026-01-27
455,Mac McClung,27,IND,SG,3,0,34,7,18,0.389,2,10,0.2,5,8,0.625,0.444,3,4,0.75,0,4,4,1,5,1,2,6,19,0,NA,2026-01-27
456,Chris Boucher,33,BOS,PF,8,0,91,7,22,0.318,1,12,0.083,6,10,0.6,0.341,3,4,0.75,2,16,18,3,5,7,1,16,18,0,NA,2026-01-27
457,Monte Morris,30,IND,PG,6,0,65,7,20,0.35,2,8,0.25,5,12,0.417,0.4,2,4,0.5,1,6,7,9,1,1,2,3,18,0,NA,2026-01-27
458,Javonte Cooke,26,POR,SG,10,0,65,7,27,0.259,3,15,0.2,4,12,0.333,0.315,0,0,NA,2,8,10,7,5,0,5,3,17,0,NA,2026-01-27
459,Elijah Harkless,25,UTA,SG,7,0,66,4,11,0.364,2,7,0.286,2,4,0.5,0.455,7,9,0.778,2,4,6,5,4,0,3,10,17,0,NA,2026-01-27
460,Bobi Klintman,22,DET,SF,7,0,56,7,21,0.333,3,11,0.273,4,10,0.4,0.405,0,3,0,5,11,16,4,2,0,5,10,17,0,NA,2026-01-27
461,E.J. Liddell,25,BRK,PF,9,0,39,6,13,0.462,3,9,0.333,3,4,0.75,0.577,2,3,0.667,3,6,9,0,1,0,0,4,17,0,NA,2026-01-27
462,Emanuel Miller,25,CHI,PF,5,0,33,6,13,0.462,2,6,0.333,4,7,0.571,0.538,1,2,0.5,1,2,3,4,2,0,0,2,15,0,NA,2026-01-27
463,Trey Alexander,22,NOP,SG,5,0,42,6,9,0.667,2,3,0.667,4,6,0.667,0.778,0,0,NA,0,4,4,5,1,1,1,4,14,0,NA,2026-01-27
464,Seth Curry,35,GSW,SG,2,0,32,6,9,0.667,2,4,0.5,4,5,0.8,0.778,0,0,NA,1,3,4,3,2,0,0,3,14,0,NA,2026-01-27
465,TyTy Washington Jr.,24,LAC,PG,2,0,22,6,9,0.667,2,4,0.5,4,5,0.8,0.778,0,0,NA,0,1,1,3,2,1,0,0,14,0,NA,2026-01-27
466,Ron Harper Jr.,25,BOS,SF,7,0,35,5,16,0.313,3,12,0.25,2,4,0.5,0.406,0,0,NA,3,3,6,4,1,3,1,3,13,0,NA,2026-01-27
467,James Wiseman,24,IND,C,4,1,58,6,10,0.6,0,0,NA,6,10,0.6,0.6,1,2,0.5,5,3,8,3,0,1,5,10,13,0,NA,2026-01-27
468,Kobe Bufkin,22,LAL,SG,4,0,45,4,11,0.364,2,7,0.286,2,4,0.5,0.455,2,2,1,1,4,5,2,1,3,1,3,12,0,NA,2026-01-27
469,Tyson Etienne,26,BRK,PG,8,0,34,4,15,0.267,4,13,0.308,0,2,0,0.4,0,0,NA,0,0,0,1,0,0,1,5,12,0,NA,2026-01-27
470,Patrick Baldwin Jr.,23,LAC,SF,2,0,12,3,4,0.75,2,3,0.667,1,1,1,1,2,2,1,0,1,1,0,0,0,1,2,10,0,NA,2026-01-27
471,Johni Broome,23,PHI,C,7,0,40,4,20,0.2,0,3,0,4,17,0.235,0.2,2,4,0.5,6,7,13,4,2,0,2,5,10,0,NA,2026-01-27
472,Joe Ingles,38,MIN,SF,15,0,64,3,6,0.5,2,5,0.4,1,1,1,0.667,2,2,1,0,5,5,13,7,0,6,6,10,0,NA,2026-01-27
473,Jahmir Young,25,MIA,PG,5,0,24,4,11,0.364,2,5,0.4,2,6,0.333,0.455,0,0,NA,0,2,2,4,1,0,2,3,10,0,NA,2026-01-27
474,Bismack Biyombo,33,SAS,C,11,1,65,4,6,0.667,0,0,NA,4,6,0.667,0.667,1,2,0.5,2,5,7,3,3,1,3,10,9,0,NA,2026-01-27
475,Curtis Jones,24,DEN,SG,6,0,31,4,14,0.286,1,9,0.111,3,5,0.6,0.321,0,0,NA,1,4,5,3,0,0,1,3,9,0,NA,2026-01-27
476,DeAndre Jordan,37,NOP,C,2,1,23,4,5,0.8,0,0,NA,4,5,0.8,0.8,1,2,0.5,4,6,10,0,0,0,1,1,9,0,NA,2026-01-27
477,Chris Livingston,22,CLE,SF,3,0,17,4,7,0.571,0,3,0,4,4,1,0.571,1,1,1,0,3,3,1,1,0,0,4,9,0,NA,2026-01-27
478,Riley Minix,25,SAS,SF,3,0,8,4,6,0.667,1,3,0.333,3,3,1,0.75,0,0,NA,1,1,2,1,1,0,0,1,9,0,NA,2026-01-27
479,Brandon Clarke,29,MEM,PF,2,2,20,3,9,0.333,0,0,NA,3,9,0.333,0.333,2,4,0.5,4,2,6,1,2,0,0,5,8,0,NA,2026-01-27
480,Pacome Dadiet,20,NYK,SG,18,0,57,2,9,0.222,0,5,0,2,4,0.5,0.222,4,4,1,1,10,11,8,2,0,0,3,8,0,NA,2026-01-27
481,Jacob Toppin,25,ATL,SF,5,0,17,4,6,0.667,0,0,NA,4,6,0.667,0.667,0,0,NA,0,1,1,1,0,1,0,1,8,0,NA,2026-01-27
482,Charles Bassey,25,MEM,C,2,0,31,3,8,0.375,0,0,NA,3,8,0.375,0.375,1,3,0.333,7,8,15,2,1,1,1,5,7,0,NA,2026-01-27
483,Trey Jemison,26,NYK,C,6,0,38,3,3,1,0,0,NA,3,3,1,1,1,1,1,5,5,10,1,0,2,3,6,7,0,NA,2026-01-27
484,Cody Martin,30,IND,SF,4,0,55,2,10,0.2,0,5,0,2,5,0.4,0.2,3,6,0.5,1,13,14,2,4,2,4,5,7,0,NA,2026-01-27
485,Orlando Robinson,25,ORL,C,4,1,25,3,5,0.6,1,2,0.5,2,3,0.667,0.7,0,0,NA,2,2,4,3,1,0,0,3,7,0,NA,2026-01-27
486,Hunter Sallis,22,PHI,SG,7,0,26,3,5,0.6,0,0,NA,3,5,0.6,0.6,1,2,0.5,0,1,1,4,0,1,5,2,7,0,NA,2026-01-27
487,LJ Cryer,24,GSW,PG,3,0,8,2,5,0.4,2,4,0.5,0,1,0,0.6,0,0,NA,0,1,1,0,0,0,0,1,6,0,NA,2026-01-27
488,Malevy Leons,26,GSW,SF,3,0,14,2,5,0.4,0,1,0,2,4,0.5,0.4,2,2,1,2,6,8,1,1,0,1,1,6,0,NA,2026-01-27
489,Kyle Lowry,39,PHI,PG,6,0,45,2,8,0.25,2,8,0.25,0,0,NA,0.375,0,0,NA,0,3,3,7,1,0,2,3,6,0,NA,2026-01-27
490,Jahmai Mashack,23,MEM,SG,7,0,25,2,8,0.25,2,6,0.333,0,2,0,0.375,0,0,NA,0,5,5,2,1,0,3,1,6,0,NA,2026-01-27
491,Wendell Moore Jr.,24,DET,SG,3,0,43,3,6,0.5,0,1,0,3,5,0.6,0.5,0,0,NA,1,3,4,3,2,1,1,1,6,0,NA,2026-01-27
492,Harrison Ingram,23,SAS,SF,3,0,11,2,3,0.667,1,1,1,1,2,0.5,0.833,0,0,NA,3,0,3,0,0,0,0,2,5,0,NA,2026-01-27
493,Drew Peterson,26,CHO,PF,6,0,64,2,16,0.125,0,12,0,2,4,0.5,0.125,1,2,0.5,3,6,9,2,3,1,0,3,5,0,NA,2026-01-27
494,Dario Šarić,31,SAC,C,5,0,41,1,6,0.167,1,3,0.333,0,3,0,0.25,2,2,1,1,5,6,2,0,0,2,3,5,0,NA,2026-01-27
495,Isaac Jones,25,2TM,PF,4,1,18,2,4,0.5,0,2,0,2,2,1,0.5,1,2,0.5,2,0,2,1,0,0,0,4,5,0,NA,2026-01-27
495,Isaac Jones,25,SAC,PF,3,1,17,1,2,0.5,0,1,0,1,1,1,0.5,1,2,0.5,2,0,2,1,0,0,0,4,3,0,NA,2026-01-27
495,Isaac Jones,25,DET,PF,1,0,1,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,0,0,0,0,0,0,0,0,2,0,NA,2026-01-27
496,Koby Brea,23,PHO,SG,2,0,8,1,3,0.333,0,2,0,1,1,1,0.333,2,2,1,0,1,1,2,0,0,0,0,4,0,NA,2026-01-27
497,Trentyn Flowers,20,CHI,SF,2,0,6,2,3,0.667,0,1,0,2,2,1,0.667,0,0,NA,1,0,1,1,0,0,1,1,4,0,NA,2026-01-27
498,Lachlan Olbrich,22,CHI,C,11,0,74,2,9,0.222,0,4,0,2,5,0.4,0.222,0,2,0,7,15,22,9,0,0,4,16,4,0,NA,2026-01-27
499,Garrett Temple,39,TOR,SG,12,0,33,1,7,0.143,1,5,0.2,0,2,0,0.214,1,2,0.5,0,4,4,4,3,1,3,2,4,0,NA,2026-01-27
500,Sharife Cooper,24,WAS,PG,5,0,19,1,2,0.5,1,2,0.5,0,0,NA,0.75,0,0,NA,0,0,0,1,1,0,2,2,3,0,NA,2026-01-27
501,N'Faly Dante,24,ATL,C,4,0,15,1,4,0.25,0,0,NA,1,4,0.25,0.25,1,1,1,3,4,7,0,2,0,1,1,3,0,NA,2026-01-27
502,Hunter Dickinson,25,NOP,C,1,0,5,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,0,0,0,0,0,1,2,2,2,0,NA,2026-01-27
503,Colby Jones,23,DET,SG,1,0,7,1,3,0.333,0,2,0,1,1,1,0.333,0,0,NA,0,4,4,2,0,0,0,1,2,0,NA,2026-01-27
504,Daeqwon Plowden,27,SAC,SG,1,0,14,1,5,0.2,0,3,0,1,2,0.5,0.2,0,0,NA,2,0,2,0,0,0,0,0,2,0,NA,2026-01-27
505,Oscar Tshiebwe,26,UTA,C,1,0,15,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,1,0,2,4,6,1,1,0,0,2,2,0,NA,2026-01-27
506,Jahmyl Telfort,24,LAC,PF,8,0,32,0,4,0,0,4,0,0,0,NA,0,1,4,0.25,0,3,3,1,1,0,1,5,1,0,NA,2026-01-27
507,Mo Bamba,27,TOR,C,2,0,6,0,2,0,0,0,NA,0,2,0,0,0,0,NA,1,1,2,0,0,1,0,2,0,0,NA,2026-01-27
508,Isaiah Crawford,24,HOU,SF,2,0,5,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,2026-01-27
509,Noa Essengue,19,CHI,PF,2,0,6,0,3,0,0,2,0,0,1,0,0,0,0,NA,0,0,0,0,1,0,0,1,0,0,NA,2026-01-27
510,Tosan Evbuomwan,24,NYK,SF,5,0,8,0,1,0,0,0,NA,0,1,0,0,0,0,NA,1,1,2,0,0,0,0,1,0,0,NA,2026-01-27
511,Vladislav Goldin,24,MIA,C,1,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,NA,2026-01-27
512,Chucky Hepburn,22,TOR,PG,2,0,13,0,6,0,0,5,0,0,1,0,0,0,0,NA,0,1,1,2,1,0,1,2,0,0,NA,2026-01-27
513,Chris Mañon,24,LAL,SG,4,0,14,0,1,0,0,1,0,0,0,NA,0,0,0,NA,1,2,3,0,1,2,0,3,0,0,NA,2026-01-27
NA,League Average,NA,,,NA,NA,NA,NA,NA,0.469,NA,NA,0.359,NA,NA,0.547,0.543,NA,NA,0.785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026-01-27
